38.819,37.615,47.967,55.853,52.67
73.243,48.302,54.246,69.277,95.435
174.15,122.92,180.7,265.87,265.46
30.605,32.81,34.283,35.068,60.558
144.04,96.472,118.75,156.4,207.03
63.829,50.671,67.783,89.322,91.389
69.656,46.889,68.987,95.533,76.461
38.493,33.497,44.466,56.749,55.866
47.937,36.44,41.861,55.835,55.661
67.131,40.427,53.215,68.746,81.865
130.47,83.517,115.91,169.31,190.86
94.329,61.025,90.315,129.48,137.72
76.615,56.035,68.217,93.048,94.582
63.21,46.117,48.489,49.78,77.326
122.38,80.483,108.07,144.73,168.02
57.659,35.201,44.029,60.888,69.137
64.52,43.603,63.182,92.386,98.454
106.43,76.61,96.576,126.81,139.18
45.029,25.123,35.162,50.124,52.111
28.912,18.767,28.105,43.38,40.031
66.414,43.27,61.343,89.628,89
95.373,57.249,84.115,130.74,128.8
94.183,67.798,93.232,128.6,115.99
16.061,15.415,14.547,16.532,18.473
103.75,56.087,83.286,130.39,144.07
72.38,48.978,71.513,101.19,105.1
23.331,19.915,28.819,36.609,44.188
95.969,58.622,79.342,112.01,131.19
62.568,36.631,52.389,77.764,94.312
83.633,58.927,85.37,125.68,134.2
26.308,23.143,32.989,43.01,41.474
202.58,122.2,162.03,224.2,263.25
103.94,75.063,100.19,134.82,158.03
69.526,47.181,59.596,80.875,96.339
72.325,43.74,58.719,83.302,90.534
96.641,71.851,100.79,144.74,151.07
78.287,57.74,78.469,107.81,119.64
74.419,48.163,68.326,95.206,110.55
80.888,49.402,64.38,89.287,109.8
44.242,29.191,36.4,45.679,56.804
105.85,71.335,98.471,141.15,148.42
26.632,14.001,21.498,30.592,37.381
41.089,27.847,36.049,48.813,60.276
48.529,33.89,46.473,65.468,67.209
56.671,34.544,45.265,61.058,77.614
41.702,31.887,39.637,51.329,53.696
59.602,35.872,55.543,75.817,84.354
76.103,50.535,71.013,97.378,114.32
35.189,20.053,28.718,43.201,51.838
49.134,26.445,39.374,56.872,73.302
94.758,55.678,82.478,122.02,138.85
54.594,35.429,46.98,66.304,76.643
55.931,36.303,53.027,75.01,80.594
128.13,82.153,122.8,182.25,202.91
101.23,63.837,85.926,121.36,141.27
112.51,70.492,99.31,147.9,170.12
56.945,40.273,58.295,82.56,85.322
119.07,76.531,104.69,142.18,172.04
73.465,50.852,60.939,75.035,102.58
13.139,10.324,12.867,17.946,15.542
37.09,27.153,37.245,50.447,48.974
66.901,46.25,67.925,94.845,101.84
47.354,31.627,45.828,61.868,67.04
108.78,78.04,110.78,154.15,155.9
124.96,78.129,118.02,165.76,166.96
34.224,22.307,33.112,47.101,50.835
54.669,44.711,59.54,79.651,76.659
27.241,14.323,21.427,32.745,36.364
64.326,45.389,66.052,96.904,99.197
45.787,34.903,51.658,72.244,73.758
70.808,43.11,64.882,94.152,99.204
74.074,65.734,91.523,122.83,108.75
49.481,35.488,44.838,62.659,65.669
96.62,62.213,88.943,119.77,144.68
82.267,48.19,64.739,85.987,106.87
142.94,99.519,115.71,147.49,175.61
48.054,51.129,41.248,47.054,85.723
63.794,34.551,56.058,79.864,73.101
92.192,59.058,63.752,86.505,103.28
46.219,28.96,37.033,52.164,68.087
49.92,37.212,51.065,68.936,63.72
179.07,109.59,188.84,264.73,268.37
47.052,33.715,35.569,47.875,73.77
24.453,26.013,25.838,33.45,55.096
72.01,66.011,65.838,80.334,115.98
59.987,46.374,48.281,65.316,101.75
29.034,24.977,36.127,51.595,47.743
61.43,33.673,48.406,64.748,67.731
85.955,65.943,70.801,93.727,137.82
97.646,73.68,97.177,137.07,137.67
59.336,50.577,60.796,74.743,94.564
91.94,56.615,69.135,89.005,109.86
56.407,46.049,39.769,41.564,62.672
110.73,58.256,84.554,112.6,107.92
85.894,68.753,89.422,122.22,145.92
96.629,50.633,86.041,123.58,118.84
48.139,36.913,78.4,104.11,71.347
27.148,27.285,28.979,38.716,46.959
58.242,49.392,58.961,73.391,71.567
68.919,50.572,64.116,84.376,84.183
62.915,33.478,52.499,75.738,75.303
50.195,32.585,40.817,55.14,59.008
90.546,49.307,68.418,93.264,105.4
99.125,60.195,94.087,126.83,130.93
50.225,31.873,56.355,84.793,74.402
46.46,24.407,30.695,44.081,51.315
97.45,59.133,64.41,93.959,119.32
58.046,45.462,36.058,41.622,68.669
34.083,22.369,19.408,29.365,39.72
92.971,61.237,89.102,139.84,133.4
25.334,28.667,31.028,39.445,48.807
37.387,29.743,38.455,53.092,52.997
118.11,79.899,121.65,172.72,148.88
56.794,29.918,33.475,49.048,43.597
