54.695,49.845,53.285,70.417,74.199
105.82,116,116.95,129.65,164.02
64.88,66.927,67.369,69.567,82.118
117.95,112.57,111.46,116.72,158.12
68.174,66.468,70.426,86.409,111.76
17.379,20.034,21.385,25.457,29.678
34.704,39.541,40.429,45.231,63.977
56.034,59.718,55.652,59.704,87.56
26.144,28.809,27.851,32.932,50.013
33.99,32.248,32.118,35.813,48.083
69.158,69.898,73.213,82.866,89.89
12.869,11.993,16.516,20.472,15.236
83.96,86.949,85.115,84.043,100.51
43.387,45.846,45.62,49.889,68.619
24.525,26.397,27.288,32.933,32.563
41.887,51.552,51.244,53.921,69.936
66.079,57.459,56.218,68.937,85.7
41.568,35.29,31.852,32.241,45.668
47.507,48.799,49.624,54.735,64.439
32.702,33.403,32.887,38.55,39.127
46.695,50.353,51.123,58.59,75.97
60.65,68.242,72.002,87.704,103.43
49.842,51.47,53.28,69.174,89.78
37.81,37.022,35.23,32.691,38.126
12.602,13.487,12.109,11.319,13.964
46.825,60.071,64.105,74.026,86.811
34.494,40.035,42.929,52.039,58.877
21.415,22.634,24.183,27.894,33.137
67.548,74.228,75.78,84.8,107.98
3.2642,3.3215,3.0543,2.8865,4.0877
75.774,80.882,81.072,93.644,115.88
20.48,18.555,23.192,29.54,26.567
44.47,39.406,36.282,36.823,43.54
62.44,62.844,61.1,64.763,79.602
28.031,33.245,34.827,37.001,41.461
4.2491,5.1205,5.0506,4.5795,5.0296
38.663,39.821,41.437,44.688,48.299
57.35,63.478,69.35,88.102,112.33
31.111,28.788,31.667,37.868,36.926
39.682,38.825,37.754,41.626,54.335
41.092,43.029,50.072,56.176,54.017
61.035,67.443,70.99,80.796,95.014
54.351,56.038,51.278,53.078,70.936
16.899,23.552,32.052,42.668,35.142
89.476,85.001,93.246,103.97,118.79
56.812,61.26,65.908,74.897,84.332
45.152,46.316,50.955,55.667,53.11
37.129,34.246,32.935,35.027,47.423
57.527,63.858,59.208,57.395,72.642
33.338,31.476,29.263,33.62,43.767
26.963,27.662,29.633,34.025,44.154
60.779,66.757,71.602,83.271,96.372
109.68,114.86,119.27,133.91,162.22
15.061,15.603,15.679,17.528,16.358
55.851,55.85,53.778,56.853,80.396
21.42,21.808,20.92,23.631,31.392
17.681,18.393,17.582,20.016,26.359
63.384,72.367,75.576,83.475,100.09
9.6189,11.78,18.082,21.184,16.41
82.339,87.114,89.089,106.55,138.18
55.369,57.052,51.276,55.977,80.866
37.957,38.028,42.047,49.811,53.541
76.462,77.873,68.842,69.994,100.94
72.627,73.34,62.451,64.137,105.36
3.966,4.7601,4.062,3.6898,5.6189
39.185,43.587,48.118,57.468,62.099
38.886,41.608,43.452,49.654,60.198
3.8474,4.8309,3.4451,3.2775,5.755
42.995,45.845,43.484,46.61,64.356
10.317,15.141,21.032,27.057,23.547
86.217,87.571,85.977,100.18,128.74
25.774,29.629,28.919,27.664,27.645
117.94,130.02,134.1,153.54,200.64
35.907,37.231,34.644,37.703,46.116
28.943,34.083,41.248,49.333,47.158
90.373,99.214,109.53,125.22,119.01
120.8,110.86,112.95,133.63,141.49
52.492,40.624,38.625,43.923,58.788
85.64,92.538,107.13,126.08,135.88
35.242,34.32,46.348,54.761,56.42
80.273,68.764,71.83,75.925,92.711
68.263,72.576,74.309,84.448,116.36
67.105,69.256,78.208,94.214,94.325
49.592,53.543,54.587,73.297,80.413
34.932,43.867,31.573,35.829,61.404
54.565,48.826,47.996,56.372,62.123
67.495,71.454,81.179,95.296,97.904
48.608,61.522,36.657,33.194,92.145
116.48,108.86,95.071,97.922,123.51
35.109,32.499,27.848,30.728,49.242
148.77,140.95,110.28,118.04,185.06
46.94,47.314,52.359,62.818,64.265
55.776,51.083,59.658,70.127,65.939
72.429,63.453,83.951,100.94,78.63
108.12,98.277,98.615,107.97,124.73
55.17,64.531,56.544,55.607,83.669
14.194,20.667,15.764,14.953,31.873
33.986,31.711,43.162,51.843,45.404
49.37,58.14,56.519,57.861,82.057
47.603,42.408,51.201,58.182,57.279
93.623,90.644,90.381,108.05,115.46
37.461,35.2,35.677,38.916,35.518
21.205,36.694,35.615,38.065,59.349
49.544,62.531,54.346,58.234,94.869
27.392,35.266,32.652,37.384,52.909
90.054,98.166,103.65,114.86,140.96
117.23,105.88,121.24,140.65,130.05
28.113,27.61,34.834,46.457,41.594
48.267,33.202,28.619,41.438,51.276
32.509,32.642,41.138,41.994,42.006
108.01,102.8,107.78,130.67,134.74
62.317,85.399,79.851,89.587,117.84
22.44,22.973,26.552,33.714,30.977
56.137,48.952,44.654,48.687,62.443
